ID,plot,row,col,Stage,Trial,geno,rep,SN,SAMPCY,CY,YMCY,R0611,G0611,B0611,RE0611,NIR0611,BI0611,BAI0611,ARI0611,EVI0611,GOSAVI0611,NDRE0611,NDVI0611,OSAVI0611,REDVI0611,TDVI0611,VIN0611,CC0611,CHM0611,VOL0611,NIR0630,BI0630,BAI0630,ARI0630,EVI0630,GOSAVI0630,NDRE0630,NDVI0630,OSAVI0630,REDVI0630,TDVI0630,VIN0630,CC0630,CHM0630,VOL0630,R0714,G0714,B0714,RE0714,EVI0714,GOSAVI0714,NDRE0714,NDVI0714,OSAVI0714,REDVI0714,TDVI0714,VIN0714,CC0714,CHM0714,VOL0714,R0728,G0728,B0728,RE0728,NIR0728,BI0728,BAI0728,ARI0728,OSAVI0728,REDVI0728,TDVI0728,VIN0728,CC0728,CHM0728,VOL0728,R0806,G0806,B0806,RE0806,NIR0806,BI0806,BAI0806,ARI0806,EVI0806,GOSAVI0806,NDRE0806,NDVI0806,VIN0806,CC0806,CHM0806,VOL0806,R0827,G0827,B0827,RE0827,NIR0827,BI0827,BAI0827,ARI0827,EVI0827,GOSAVI0827,NDRE0827,NDVI0827,OSAVI0827,REDVI0827,TDVI0827,VIN0827,CC0827,CHM0827,VOL0827,R0910,G0910,B0910,RE0910,NIR0910,BI0910,BAI0910,ARI0910,EVI0910,GOSAVI0910,NDRE0910,NDVI0910,OSAVI0910,REDVI0910,TDVI0910,VIN0910,CC0910,CHM0910,VOL0910,R0924,G0924,B0924,RE0924,NIR0924,BI0924,BAI0924,ARI0924,EVI0924,GOSAVI0924,NDRE0924,NDVI0924,OSAVI0924,REDVI0924,TDVI0924,VIN0924,CC0924
607,1703,3,17,GSN,GSN240,,,NA,#N/A,57.475,66.55,0.051658888,0.074951036,0.041948002,0.119302029,0.299832995,0.058159061,34.59277532,5.699799255,0.469201163,0.400321143,0.41282748,0.682590428,0.461740039,6.567552187,0.45257403,6.567552187,44.12,0.938347294,0.414012293,0.349725505,0.049874969,16.58970701,6.15405118,0.580887843,0.479577978,0.51109213,0.783638133,0.551819182,9.206311933,0.563026923,9.206311933,65.47,1.745650055,1.142841834,0.036360064,0.075709984,0.038968494,0.125735506,0.705458852,0.519821882,0.541269948,0.840364826,0.614784806,12.34254398,0.671585919,12.34254398,80.6,2.246181814,1.810362212,0.038073272,0.072657117,0.037185099,0.129486113,0.446879987,0.052061305,8.372186791,6.855161672,0.626889759,12.28353349,0.703589462,12.28353349,86.22,2.543122015,2.192658117,0.044760263,0.086571059,0.042938698,0.148699476,0.517188433,0.061604667,6.935659215,5.864542958,0.792320547,0.557442933,0.560449197,0.844937772,12.70431868,88.19,2.784271032,2.45550895,0.037458089,0.075803316,0.035570352,0.137171682,0.434288435,0.053011607,7.889061859,6.275180955,0.708755593,0.532153067,0.519147838,0.839376143,0.623895077,11.78028846,0.692979023,11.78028846,90.75,2.784271032,2.45550895,0.049745333,0.097205982,0.043057379,0.175382816,0.562878401,0.06793885,5.364262158,5.570575104,0.819830326,0.563648976,0.533037022,0.842307632,0.657257648,12.42937639,0.805866651,12.42937639,94.21,3.295481647,3.104521941,0.045012187,0.089766726,0.039353664,0.162890887,0.504693826,0.062337524,5.797168645,5.578340987,0.771328691,0.548221747,0.51458719,0.836628534,0.643661016,11.55000731,0.762548267,11.55000731,95.59
608,1704,4,17,GSN,GSN240,,,NA,#N/A,10.5875,12.1,0.119106777,0.112168041,0.072927338,0.153168442,0.206063653,0.103626048,66.48316921,2.826985986,0.159385733,0.193304471,0.146444187,0.272921341,0.178342986,1.964250906,0.159956787,1.964250906,3.64,0.286018858,0.010417905,0.211436453,0.076661275,55.90761814,3.891278364,0.249907042,0.263551105,0.253180551,0.43662281,0.280248693,3.254764578,0.243914464,3.254764578,3.64,1.873541772,0.068279779,0.076375313,0.098893236,0.056978518,0.144274768,0.35715555,0.303398224,0.294013133,0.547660386,0.36024164,4.924350683,0.343289741,4.924350683,25.42,2.012932912,0.511605318,0.082178387,0.099940614,0.055558199,0.157933286,0.301343672,0.081948069,27.58824977,4.509972675,0.388512539,5.211884023,0.393382809,5.211884023,34.77,2.384654965,0.829076787,0.061005331,0.084214605,0.045158842,0.133642706,0.296205777,0.066266472,47.33147027,5.433272428,0.419112143,0.358522584,0.372189769,0.635519531,6.732613558,32.53,2.371059457,0.771291963,0.08588802,0.106231446,0.061945387,0.169525421,0.323157102,0.087359675,17.45999984,4.441884954,0.432584333,0.365824927,0.311332304,0.588050875,0.417420201,5.417545149,0.426839119,5.417545149,39.43,2.371059457,0.771291963,0.0819725,0.116262484,0.056097602,0.202185052,0.431440757,0.08945507,14.4948562,4.862298428,0.563693956,0.432600798,0.369435155,0.680487148,0.501942571,6.854678173,0.568355386,6.854678173,63.95,2.95198224,1.887648739,0.090420417,0.122876145,0.060329545,0.208890901,0.413033697,0.095813433,11.09106643,4.029176885,0.534863986,0.410891022,0.324874654,0.637568267,0.478498554,5.688879368,0.543675181,5.688879368,74.64
609,1705,5,17,GSN,GSN240,,,NA,#N/A,24.95625,33.275,0.0491007,0.071171169,0.038111043,0.117065069,0.304158799,0.054918838,31.55112961,6.693496404,0.474616105,0.415514608,0.43146705,0.705092669,0.473646605,7.263089212,0.463278678,7.263089212,43.66,1.152889107,0.503368142,0.316786811,0.043848896,19.4521562,7.318033273,0.539609133,0.469966692,0.512746276,0.792609837,0.540166274,9.687475327,0.523907052,9.687475327,48.66,1.750147832,0.851574764,0.034565789,0.072075407,0.035960523,0.1220295,0.676238717,0.512369398,0.536591402,0.840338501,0.604291951,12.52273383,0.647610661,12.52273383,70.73,2.10124737,1.486207041,0.038204241,0.07253968,0.036491847,0.130542065,0.427240603,0.051874683,10.62976205,7.395678342,0.611237363,11.59416723,0.673208054,11.59416723,77.99,2.275995919,1.774995883,0.034381972,0.069078129,0.034324261,0.119579634,0.421125517,0.048840912,12.55696585,7.715014607,0.688205817,0.529828849,0.565352855,0.850916486,13.16548265,71.04,2.592600267,1.841781629,0.034850734,0.070540629,0.033141125,0.128088494,0.387712892,0.049351004,10.81746905,6.746138382,0.649547789,0.508253965,0.500714508,0.831419818,0.599284357,11.24823324,0.63292405,11.24823324,77.16,2.592600267,1.841781629,0.037312303,0.074941688,0.034117979,0.134592118,0.444317972,0.05230953,10.84308625,7.64662489,0.702756168,0.534430946,0.545404407,0.84804612,0.620096087,12.82423,0.687847309,12.82423,74.24,3.061317337,2.27265417,0.042280355,0.081130854,0.036492351,0.145956581,0.437195497,0.056952639,9.204767867,6.192049385,0.68854954,0.519312885,0.49906919,0.820657377,0.608750979,10.50067338,0.679792089,10.50067338,82.24
610,1706,6,17,GSN,GSN240,,,NA,#N/A,33.275,33.275,0.08023258,0.088956772,0.052635819,0.133051543,0.232343142,0.075885916,57.73889447,4.334933008,0.285853978,0.285158027,0.262541575,0.47556144,0.308785519,3.356122141,0.281680805,3.356122141,13.8,0.543029992,0.074921357,0.249423959,0.05388478,41.83388445,5.672442679,0.390908668,0.365585399,0.381742103,0.643683738,0.418360843,5.530289219,0.377165361,5.530289219,19.28,1.267395759,0.244300328,0.040824054,0.075741802,0.038896725,0.124642487,0.542543811,0.43025601,0.448028621,0.770925347,0.519837698,8.431802741,0.514195458,8.431802741,50.93,1.613968295,0.822021119,0.045267003,0.078902929,0.039359488,0.139304288,0.365599807,0.057374003,16.6359653,6.784244229,0.547144515,8.529965326,0.569852645,8.529965326,63.66,2.043067789,1.300655088,0.037807986,0.07292127,0.035264672,0.126299966,0.362903658,0.051740617,19.47375956,7.376324848,0.596322837,0.472027845,0.489127908,0.808655172,10.13176841,56.88,2.367155521,1.346333969,0.040140616,0.073477315,0.034712792,0.131967571,0.329369204,0.052515195,17.03273005,6.325447587,0.546811702,0.447260815,0.422181179,0.77272286,0.536085151,8.464131087,0.531833487,8.464131087,51.02,2.367155521,1.346333969,0.042414185,0.082616171,0.036262991,0.149754259,0.414985532,0.057731882,13.22775869,7.131336718,0.648822473,0.495283417,0.479814211,0.818222554,0.588086674,10.66481699,0.637054805,10.66481699,66.55,2.657119038,1.768227971,0.043605476,0.083835512,0.036689956,0.152869325,0.411479874,0.058679015,11.00219629,6.238449588,0.648889325,0.49294991,0.456561852,0.804252288,0.587385483,9.872424416,0.640301916,9.872424416,74.74
611,1707,7,17,GSN,GSN240,,,NA,#N/A,31.7625,42.35,0.071396915,0.086365172,0.048868694,0.132022565,0.253958956,0.071036294,55.06129933,4.681890134,0.340856265,0.315289056,0.299043167,0.537079242,0.353946118,4.131216672,0.33470291,4.131216672,25.09,0.846694525,0.212413341,0.281431334,0.05284604,35.38921134,5.564174883,0.456036627,0.399255304,0.424175737,0.696238089,0.465406602,6.689173897,0.440085326,6.689173897,37.53,1.552530535,0.582653103,0.040708877,0.085403684,0.041718927,0.137391414,0.645105939,0.465995036,0.478478559,0.805560775,0.572754139,10.11306478,0.610248328,10.11306478,68.86,1.906201897,1.312567078,0.040549245,0.080586712,0.038420137,0.140927036,0.421345407,0.056705878,11.79674633,6.415346011,0.599595907,10.92083296,0.659527483,10.92083296,76.93,2.352378247,1.809690874,0.040442083,0.086698576,0.040037024,0.147067928,0.465596395,0.060001621,11.1824163,5.829738014,0.733825754,0.517959034,0.524160884,0.837912126,12.26248388,77.16,2.466713102,1.903219312,0.039803491,0.085545086,0.037194325,0.151371469,0.429319829,0.058667768,8.919575202,5.3263664,0.694594532,0.503281509,0.474341649,0.823447292,0.610889283,11.11601813,0.677897539,11.11601813,84.38,2.466713102,1.903219312,0.04534724,0.102069784,0.040916011,0.182464041,0.556157159,0.068826046,6.669807319,5.273614698,0.818299289,0.545257048,0.511163962,0.848223563,0.656516637,13.10588762,0.798843436,13.10588762,86.6,3.023265619,2.618230965,0.047077529,0.102170915,0.041240213,0.181322187,0.524951103,0.069293998,5.872619505,4.726641287,0.788691581,0.532213748,0.485322005,0.831435279,0.64481704,11.48751852,0.777006054,11.48751852,93.25
612,1708,8,17,GSN,GSN240,,,NA,#N/A,9.83125,12.1,0.116580153,0.106357279,0.069111498,0.146315566,0.193444889,0.099604049,77.06305271,2.954846982,0.140742847,0.186935378,0.138122705,0.251690587,0.162430912,1.772203581,0.142166999,1.772203581,0.83,0.123011362,0.001018493,0.209192674,0.07719848,59.62811139,3.717489655,0.24443993,0.260061135,0.243729221,0.419295953,0.271203611,2.865991147,0.236987996,2.865991147,2.32,0.754535283,0.017469536,0.062121053,0.083438078,0.050341825,0.121627191,0.371128846,0.318959423,0.33129012,0.572666148,0.373422918,4.53153092,0.348049294,4.53153092,27.27,1.506912126,0.410921139,0.060518893,0.077281204,0.044959299,0.123367682,0.28025229,0.062700667,42.44859962,5.875930189,0.408806046,5.213567398,0.396441213,5.213567398,33.65,2.233583743,0.751630594,0.05208895,0.075065888,0.043980347,0.118372278,0.325689236,0.058941925,32.54402648,5.440989616,0.50094753,0.418738229,0.451985724,0.694521634,6.796143128,41.87,2.573128592,1.07738904,0.068377994,0.090265357,0.052569326,0.145303002,0.333006097,0.072682525,16.92234142,4.728363131,0.488298566,0.406883369,0.38111729,0.643853271,0.460339008,6.256120762,0.475310628,6.256120762,41.53,2.573128592,1.07738904,0.054535312,0.0880434,0.043861783,0.154631749,0.439760191,0.065361231,15.76731656,6.50841224,0.637095651,0.489387248,0.477129356,0.759458333,0.554770859,8.471170177,0.621436958,8.471170177,57.04,3.238021268,1.846970437,0.06173529,0.092563896,0.046999383,0.157328346,0.40633605,0.070320369,15.52561844,5.284660666,0.588500671,0.457785599,0.42776326,0.70840167,0.520573849,7.094000269,0.578204066,7.094000269,57.03
613,1709,9,17,GSN,GSN240,,,NA,#N/A,62.76875,72.6,0.049315736,0.074760375,0.039805179,0.119988656,0.289595829,0.05699999,49.39068624,5.879463204,0.452484688,0.381882019,0.392243547,0.672052771,0.447043467,6.379745849,0.436396903,6.379745849,46.05,1.115476738,0.513714494,0.30579882,0.046200734,29.54227088,6.644577259,0.520265579,0.443030074,0.48180397,0.766886413,0.517553457,8.824304555,0.500252373,8.824304555,52.65,1.829123843,0.962993156,0.038509524,0.084462,0.042007871,0.139046599,0.720590656,0.50815423,0.516390492,0.836118671,0.615023426,12.08587351,0.680698533,12.08587351,80.94,2.194367529,1.776078589,0.038881488,0.079722846,0.039102498,0.143533233,0.469491364,0.056025473,7.336951165,6.405710104,0.63853082,12.89638708,0.732687393,12.89638708,91.02,2.428552628,2.210500764,0.046895803,0.097469025,0.045515088,0.169337022,0.560626711,0.067842688,5.64498538,5.140676282,0.842771322,0.560327579,0.538842134,0.845838193,12.99108485,92.52,2.661227899,2.462084905,0.036092828,0.081489795,0.035627302,0.14907791,0.458077419,0.055461182,6.897181889,5.815001868,0.745945981,0.535401341,0.507415381,0.85153766,0.641054806,13.00638296,0.727574505,13.00638296,94.46,2.661227899,2.462084905,0.055210278,0.118673121,0.048225938,0.21757882,0.668651787,0.080712666,3.655794845,4.579193002,0.921832842,0.57649294,0.512515377,0.847939481,0.686758579,13.36438917,0.897701494,13.36438917,97.36,3.126980742,3.044516412,0.048357608,0.107670483,0.044511196,0.194691365,0.595435474,0.072897091,3.892290929,4.604929465,0.876610918,0.564027547,0.508847732,0.849474897,0.677460182,12.88961839,0.85589481,12.88961839,98.99
614,1710,10,17,GSN,GSN240,,,NA,#N/A,3.78125,3.025,0.120197517,0.10606222,0.069787626,0.143992278,0.181188072,0.10105042,92.58579673,2.961047095,0.111496409,0.167100694,0.117113412,0.21203946,0.133274905,1.608970667,0.113078736,1.608970667,0.64,0.162956521,0.001049205,0.176845826,0.082303962,85.89766135,3.370350609,0.15873003,0.203619418,0.179235921,0.308397149,0.191247172,2.014078154,0.156604051,2.014078154,0.3,1.113272136,0.003290865,0.082656697,0.087515915,0.056087145,0.121365787,0.208670971,0.229943486,0.233710842,0.414270068,0.245263058,2.698889884,0.200978167,2.698889884,4.73,1.039154822,0.049156251,0.078661186,0.081683993,0.049554111,0.124313501,0.208729759,0.071574047,60.87495978,5.88218341,0.2878332,3.129163347,0.244684834,3.129163347,6.36,2.319950305,0.147518815,0.039128087,0.050702682,0.034997917,0.073216693,0.174140399,0.042382297,94.72660325,6.505694729,0.279680418,0.294357752,0.395668735,0.603118308,4.712438378,9.99,2.079612036,0.207760662,0.107483013,0.113202521,0.072892631,0.166409639,0.27161006,0.099738146,24.30609188,3.22648507,0.301314566,0.290090724,0.239280681,0.439515909,0.306348946,2.982245283,0.299001656,2.982245283,10.69,2.079612036,0.207760662,0.05864,0.073266579,0.043251016,0.115444479,0.259535599,0.060199201,38.33805435,6.225811043,0.378209083,0.363209127,0.387654327,0.628028964,0.402612208,5.274912974,0.36617681,5.274912974,18.14,2.6757181,0.485263389,0.08446201,0.094349765,0.053677662,0.152295042,0.289462462,0.07990251,29.25838804,4.775746171,0.358950041,0.34605269,0.301915,0.531799824,0.366412694,3.78175663,0.36295581,3.78175663,21.39
615,1711,11,17,GSN,GSN240,,,NA,#N/A,43.8625,36.3,0.076818898,0.083493558,0.050669112,0.124849002,0.236634794,0.072172987,62.71132576,4.922610049,0.300102768,0.300256299,0.291387269,0.489470396,0.317914972,3.828721357,0.294253023,3.828721357,19.61,0.808571483,0.158560927,0.276587311,0.058287572,34.6212611,5.399038639,0.422505209,0.386144779,0.402582339,0.640918339,0.430974435,5.668880629,0.409406093,5.668880629,32.49,1.692885533,0.550052317,0.047721865,0.082363613,0.046406284,0.127524199,0.584461601,0.441839317,0.462898182,0.74638701,0.52639705,7.958680713,0.547636688,7.958680713,59.25,2.050575037,1.214972902,0.049671839,0.081529496,0.044370658,0.136529687,0.395595105,0.061029789,15.2484563,5.583727393,0.554761683,8.605842168,0.603645196,8.605842168,72.88,2.44817908,1.784157444,0.047684887,0.086587215,0.047116705,0.138880164,0.435610144,0.063334787,14.31763763,5.546249924,0.689985038,0.497666382,0.518259964,0.799538588,9.553973366,73.67,2.554975158,1.882224176,0.045568588,0.079905807,0.041487955,0.136167729,0.381879567,0.058423314,12.16314451,5.377261753,0.620802366,0.478967565,0.468155279,0.776863866,0.563449514,8.687367369,0.599665537,8.687367369,75.3,2.554975158,1.882224176,0.056455993,0.103030288,0.050390396,0.174388709,0.546264072,0.074002022,6.150474244,4.798238718,0.799468086,0.54196985,0.517220614,0.810987506,0.632473126,10.34063751,0.774546206,10.34063751,92.45,3.247308054,3.002105807,0.053174984,0.097066691,0.047515793,0.164863935,0.497976118,0.069636666,6.551080967,4.657509548,0.755172343,0.527112376,0.501419698,0.803554411,0.61883637,9.581657258,0.735336228,9.581657258,93.26
616,1712,12,17,GSN,GSN240,,,NA,#N/A,1.5125,0,0.121825759,0.10758081,0.070830488,0.145583633,0.183750367,0.102427176,86.66998938,2.724683618,0.111974433,0.167100772,0.115380212,0.205056027,0.132076847,1.559916205,0.11423323,1.559916205,1.71,0.309673095,0.005297939,0.215473769,0.096988418,51.29436129,2.787804654,0.191306747,0.221358036,0.181787138,0.31810727,0.212194474,2.053200227,0.192990324,2.053200227,4.96,1.311682739,0.065091509,0.037061519,0.044089742,0.02935968,0.062634567,0.195862993,0.245089116,0.358025416,0.572122347,0.272218066,4.137604902,0.178845868,4.137604902,1.54,1.72782664,0.026667198,0.047736118,0.052491707,0.032030253,0.081852251,0.162878466,0.045088555,83.86596769,10.49096653,0.305392278,4.387608152,0.224821721,4.387608152,3.25,2.111818637,0.068721983,0.01946505,0.030453819,0.022664735,0.043424469,0.131927114,0.024699107,95.71507233,10.15167481,0.255600966,0.302738923,0.501445039,0.730648069,6.921883782,1.66,2.343548823,0.038878318,0.073000374,0.082989278,0.052337191,0.127458877,0.250007164,0.070805814,30.51053339,4.689519945,0.341349849,0.335402633,0.320426625,0.544847231,0.363419926,4.027341008,0.331996711,4.027341008,5.76,2.343548823,0.038878318,0.020962787,0.0348454,0.021373984,0.058473312,0.193558097,0.026639882,54.11260835,13.86937064,0.364639894,0.397053404,0.541443063,0.799934871,0.44547108,10.03936482,0.339800592,10.03936482,7.95,3.000761831,0.238542585,0.033396329,0.049966622,0.026470373,0.090379229,0.250644875,0.038070324,36.74980392,11.04700859,0.423471413,0.423318628,0.468496842,0.753955088,0.470392463,7.712282018,0.409628955,7.712282018,16.54
617,1713,13,17,GSN,GSN240,,,NA,#N/A,37.8125,39.325,0.071455234,0.083792134,0.048822237,0.128066114,0.242905199,0.069884998,51.64479249,4.650778743,0.324568284,0.311111248,0.293214253,0.524654301,0.344132957,3.91311762,0.317475553,3.91311762,19.93,0.492172618,0.098090347,0.326631036,0.058612829,19.42257521,5.468409854,0.510980417,0.434674358,0.43603815,0.708555723,0.496535416,6.850849803,0.499744432,6.850849803,52.5,1.586624791,0.832968248,0.030669149,0.063013698,0.032083094,0.105123058,0.594586132,0.48374997,0.526355059,0.830712092,0.571911777,11.59483015,0.567612606,11.59483015,54.11,1.840752805,0.995968215,0.03146324,0.06128773,0.030189082,0.112688475,0.393886012,0.043471744,11.15456474,8.421009427,0.610898379,12.95422583,0.646538736,12.95422583,73.58,2.249296153,1.65511865,0.029535839,0.063008123,0.030508749,0.111454411,0.416819064,0.043948835,10.43589152,8.140943857,0.697257451,0.545334897,0.583053017,0.868978679,15.28606078,72.77,2.378783795,1.730983849,0.028959096,0.060780876,0.02730474,0.114578206,0.390293777,0.04199129,9.930225422,8.03078969,0.660855702,0.535330003,0.543460627,0.858506262,0.618912453,13.76549008,0.651786948,13.76549008,81.8,2.378783795,1.730983849,0.033487403,0.074000197,0.031108401,0.14070838,0.523177745,0.050316729,5.640732803,7.507609921,0.811290788,0.589608424,0.581070986,0.881989507,0.677514759,17.08004004,0.803024074,17.08004004,95.19,3.036205939,2.890218946,0.034624335,0.074007043,0.031120805,0.140459355,0.512663949,0.050526322,5.395917211,7.042091364,0.798651894,0.585331285,0.570849912,0.873142848,0.672063041,15.38793276,0.795181731,15.38793276,98.16
618,1714,14,17,GSN,GSN240,,,NA,#N/A,21.175,24.2,0.074983498,0.081309116,0.048106053,0.123385036,0.213629994,0.069837745,68.16929133,5.106615954,0.260746063,0.277676251,0.261557708,0.475308695,0.295966619,3.187324726,0.25884719,3.187324726,10.23,0.878846989,0.089889427,0.25922127,0.063631335,35.18051392,5.455969354,0.363706172,0.357356993,0.350900294,0.589882699,0.390941176,4.666790578,0.361795769,4.666790578,19.6,2.027719876,0.397352177,0.029485812,0.052947777,0.02692096,0.090005641,0.437365286,0.404748389,0.462688303,0.769042279,0.474791407,8.785596493,0.41766554,8.785596493,25.38,1.836574915,0.46604607,0.030466601,0.04994681,0.024422282,0.093123602,0.27461221,0.036775517,32.95917187,10.70394954,0.502165058,9.536758858,0.458151474,9.536758858,31.77,2.156026374,0.68507365,0.022099272,0.047160272,0.022721726,0.084436923,0.284260794,0.032923722,31.45104711,10.91401689,0.508124223,0.460777942,0.54294998,0.846219835,13.01313277,32.18,2.231738395,0.718082493,0.03647112,0.058706793,0.027637895,0.109643323,0.298872022,0.043159002,21.24253931,8.117318514,0.495391782,0.454940301,0.453865764,0.76865767,0.518571517,8.835459796,0.491718076,8.835459796,34.76,2.231738395,0.718082493,0.026165619,0.055215742,0.022842724,0.107009152,0.34650919,0.037837207,17.33583484,10.69152157,0.587140717,0.507319286,0.534544934,0.856436947,0.585010112,14.36410239,0.58036171,14.36410239,48.02,2.98115912,1.43160765,0.036022512,0.064951247,0.026585893,0.12515205,0.366358425,0.045752694,13.67330391,8.180026906,0.588598818,0.501357121,0.486621041,0.81188454,0.575094413,10.71931742,0.593355909,10.71931742,58.32
619,1715,15,17,GSN,GSN240,,,NA,#N/A,67.30625,66.55,0.04611943,0.067696823,0.035709813,0.111433062,0.276321775,0.052048203,53.01446439,6.881119502,0.428827788,0.378215142,0.397735518,0.67273941,0.435009032,6.886920283,0.417436696,6.886920283,38.94,1.174043113,0.457220248,0.344883406,0.048597979,23.62338627,6.930496226,0.562234756,0.467079728,0.482472794,0.772133666,0.537774566,9.638708332,0.549468708,9.638708332,55.49,1.908958984,1.059200737,0.02841543,0.068135438,0.031319848,0.116701345,0.636659292,0.489364113,0.521477372,0.852119388,0.591109161,13.4583676,0.607265806,13.4583676,62.06,2.27022933,1.408998043,0.02991037,0.066169137,0.029528666,0.123137425,0.397437789,0.045342067,12.11243053,8.211003018,0.614086702,13.91941688,0.652007338,13.91941688,71.49,2.44763479,1.749749772,0.030958995,0.07289584,0.032315612,0.128623668,0.422861914,0.049478926,12.50915476,7.433921765,0.698891383,0.521465041,0.540395621,0.862248061,14.40330189,69.25,2.7201275,1.883730271,0.031072636,0.071969125,0.029725624,0.134643997,0.398958654,0.048487722,10.89458972,6.835532024,0.668665299,0.511655674,0.491347896,0.849134438,0.614613866,13.02631507,0.655860953,13.02631507,79.66,2.7201275,1.883730271,0.03737854,0.086737884,0.033715543,0.161201082,0.501667844,0.058067432,9.105754942,6.952016969,0.767594015,0.543489379,0.519838352,0.858966104,0.646966012,14.38090002,0.75520345,14.38090002,81.98,3.15103571,2.583194565,0.040846022,0.094146357,0.03664823,0.174260598,0.535206272,0.063045978,5.909643491,5.466054167,0.811170473,0.552889098,0.507367063,0.853346157,0.662424493,13.63119758,0.800465989,13.63119758,93.52
